Camera,Date,X_center,Y_center,Width,Height
7,2024-01-26 23:15:00,0.51224,0.2285,0.216146,0.341
7,2024-01-26 23:15:00,0.861198,0.518,0.271354,0.428
2,2024-01-28 19:00:00,0.94349,0.5955,0.111979,0.389
2,2024-01-28 19:00:00,0.290885,0.8265,0.306771,0.329
7,2024-01-29 20:00:00,0.944531,0.6635,0.110937,0.527
7,2024-01-29 20:00:00,0.821875,0.646,0.157292,0.692
7,2024-01-29 20:00:00,0.383594,0.0635,0.126562,0.127
7,2024-02-24 05:00:00,0.87474,0.498,0.250521,0.452
7,2024-02-24 05:00:00,0.34349,0.241,0.213021,0.37
2,2024-01-30 16:00:00,0.707292,0.4145,0.219792,0.333
2,2024-01-30 16:00:00,0.116406,0.3985,0.106771,0.279
2,2024-02-07 23:15:00,0.765104,0.4655,0.170833,0.487
2,2024-02-07 23:15:00,0.501302,0.777,0.319271,0.336
7,2024-02-09 19:00:00,0.430208,0.252,0.14375,0.384
7,2024-02-09 19:00:00,0.673438,0.3305,0.145833,0.401
2,2024-02-18 00:45:00,0.0774955,0.36168,0.0949772,0.322584
2,2024-02-14 23:00:00,0.476823,0.534,0.169271,0.282
7,2024-02-24 21:15:00,0.663281,0.742,0.272396,0.516
7,2024-02-24 21:15:00,0.164844,0.911,0.326562,0.178
7,2024-01-22 15:15:00,0.482292,0.2045,0.152083,0.409
7,2024-01-22 15:15:00,0.246094,0.6745,0.271354,0.649
2,2024-01-23 16:15:00,0.733854,0.362,0.127083,0.41
2,2024-02-25 22:15:00,0.171271,0.678636,0.17392,0.566937
2,2024-02-03 15:15:00,0.361979,0.2645,0.158333,0.303
2,2024-02-03 15:15:00,0.215104,0.3265,0.09375,0.321
2,2024-02-03 15:15:00,0.277083,0.3095,0.0625,0.213
2,2024-02-26 05:45:00,0.849879,0.56406,0.142433,0.525734
2,2024-02-18 22:00:00,0.10625,0.6175,0.138542,0.549
2,2024-02-26 20:00:00,0.657523,0.383192,0.227671,0.379563
2,2024-02-26 20:00:00,0.145232,0.688453,0.18708,0.53501
7,2024-02-12 15:45:00,0.415104,0.231,0.123958,0.384
7,2024-02-12 15:45:00,0.675,0.4275,0.254167,0.447
7,2024-02-27 19:00:00,0.61047,0.240958,0.214989,0.344694
2,2024-02-13 16:45:00,0.651823,0.4145,0.155729,0.411
2,2024-02-13 02:30:00,0.642969,0.688,0.196354,0.31
2,2024-02-13 02:30:00,0.490625,0.636,0.145833,0.288
2,2024-02-13 02:30:00,0.352344,0.604,0.256771,0.464
1,2024-01-26 18:15:00,0.155469,0.5395,0.210938,0.393
1,2024-01-26 18:15:00,0.227604,0.1855,0.139583,0.303
1,2024-02-24 20:15:00,0.74349,0.917,0.194271,0.16
1,2024-02-24 20:15:00,0.597135,0.0885,0.115104,0.177
1,2024-02-20 17:45:00,0.173249,0.297782,0.164459,0.283754
1,2024-02-20 17:45:00,0.859809,0.503066,0.158271,0.504611
1,2024-02-20 17:45:00,0.439767,0.185693,0.0985828,0.323515
2,2024-02-13 21:15:00,0.227083,0.815,0.20625,0.344
2,2024-02-13 21:15:00,0.971875,0.703,0.05625,0.384
7,2024-02-23 23:00:00,0.38776,0.187,0.191146,0.328
7,2024-02-23 23:00:00,0.49401,0.173,0.0828125,0.334
7,2024-02-09 15:00:00,0.45026,0.191,0.144271,0.308
7,2024-02-09 15:00:00,0.595833,0.292,0.20625,0.312
7,2024-01-25 17:00:00,0.735677,0.389,0.228646,0.386
7,2024-01-25 17:00:00,0.864583,0.658,0.148958,0.638
2,2024-01-24 18:00:00,0.942969,0.5945,0.109896,0.355
7,2024-02-12 22:15:00,0.907409,0.666208,0.15575,0.617674
7,2024-02-12 22:15:00,0.56659,0.117623,0.178456,0.235247
2,2024-02-23 00:00:00,0.703646,0.4775,0.230208,0.439
2,2024-02-08 16:00:00,0.158594,0.628,0.221354,0.502
2,2024-02-08 16:00:00,0.760938,0.4025,0.0979167,0.301
2,2024-02-08 16:00:00,0.884375,0.5275,0.23125,0.423
2,2024-01-30 20:00:00,0.623958,0.383,0.23125,0.332
2,2024-01-30 20:00:00,0.434635,0.584,0.152604,0.524
7,2024-02-02 21:45:00,0.892969,0.695,0.213021,0.59
7,2024-02-02 21:45:00,0.363281,0.1395,0.126562,0.261
2,2024-02-03 22:45:00,0.919531,0.536,0.146354,0.414
2,2024-02-03 22:45:00,0.581771,0.892,0.341667,0.196
2,2024-02-04 17:00:00,0.669271,0.3885,0.21875,0.395
2,2024-02-04 17:00:00,0.90625,0.59,0.169792,0.41
7,2024-01-29 16:00:00,0.435937,0.24,0.183333,0.366
7,2024-01-29 16:00:00,0.729427,0.402,0.135937,0.392
7,2024-02-05 18:00:00,0.291927,0.354,0.202604,0.362
7,2024-02-05 18:00:00,0.590625,0.3305,0.323958,0.533
1,2024-02-07 00:45:00,0.526823,0.5425,0.304688,0.267
2,2024-01-23 21:45:00,0.745052,0.405,0.117188,0.348
2,2024-01-23 21:45:00,0.694531,0.561,0.209896,0.194
2,2024-01-23 21:45:00,0.173958,0.7615,0.216667,0.451
2,2024-02-25 01:30:00,0.332813,0.552,0.177083,0.296
2,2024-02-25 01:30:00,0.480729,0.506,0.134375,0.206
2,2024-02-25 01:30:00,0.70625,0.7895,0.292708,0.391
2,2024-02-25 15:45:00,0.701908,0.371138,0.19748,0.422995
7,2024-02-11 20:00:00,0.375781,0.2395,0.210938,0.379
7,2024-02-11 20:00:00,0.928906,0.623,0.139063,0.702
7,2024-02-24 16:45:00,0.909152,0.815235,0.181696,0.366111
7,2024-02-24 02:30:00,0.350781,0.235,0.186979,0.32
7,2024-02-24 02:30:00,0.527083,0.7175,0.255208,0.551
7,2024-01-25 21:15:00,0.493229,0.8105,0.290625,0.379
2,2024-02-13 17:00:00,0.825521,0.5275,0.145833,0.393
2,2024-02-13 17:00:00,0.668229,0.389,0.225,0.38
7,2024-02-23 15:15:00,0.577344,0.323,0.180729,0.366
7,2024-02-23 15:15:00,0.464323,0.2035,0.119271,0.313
7,2024-02-12 18:00:00,0.255208,0.492,0.280208,0.534
7,2024-02-12 18:00:00,0.932031,0.603,0.135937,0.484
2,2024-02-22 16:15:00,0.925745,0.613676,0.148425,0.368469
7,2024-02-06 20:00:00,0.46901,0.2035,0.117188,0.355
7,2024-02-06 20:00:00,0.402083,0.1405,0.0895833,0.275
2,2024-02-07 19:00:00,0.819792,0.596,0.120833,0.398
2,2024-02-07 19:00:00,0.879687,0.472,0.217708,0.552
2,2024-02-04 21:15:00,0.721615,0.4995,0.281771,0.387
2,2024-02-04 21:15:00,0.136719,0.6995,0.238021,0.579
1,2024-02-23 06:00:00,0.694792,0.1635,0.177083,0.297
1,2024-02-23 06:00:00,0.441406,0.225,0.192188,0.328
1,2024-02-23 06:00:00,0.263021,0.352,0.0916667,0.426
7,2024-02-05 22:15:00,0.83776,0.411,0.165104,0.492
6,2024-02-17 12:30:00,0.391667,0.3005,0.021875,0.037
7,2024-02-15 21:45:00,0.658319,0.418581,0.221951,0.47369
7,2024-02-15 21:45:00,0.639603,0.244386,0.217633,0.286235
4,2024-02-03 13:30:00,0.634375,0.091,0.0895833,0.14
4,2024-02-03 13:30:00,0.709375,0.069,0.1125,0.132
1,2024-02-23 19:45:00,0.691909,0.194798,0.20246,0.31182
1,2024-02-23 19:45:00,0.487325,0.133915,0.182308,0.253913
1,2024-02-23 19:45:00,0.266255,0.274635,0.13097,0.268559
2,2024-02-14 22:45:00,0.509635,0.2445,0.177604,0.271
2,2024-02-14 22:45:00,0.14401,0.7155,0.170313,0.515
2,2024-02-14 22:45:00,0.490104,0.5165,0.1375,0.235
7,2024-01-22 23:00:00,0.648438,0.281,0.15,0.372
7,2024-01-22 23:00:00,0.89375,0.655,0.2125,0.646
7,2024-02-24 17:00:00,0.414844,0.1475,0.173437,0.283
7,2024-02-24 17:00:00,0.891927,0.386,0.134896,0.44
7,2024-02-15 16:15:00,0.907186,0.684043,0.176265,0.621449
2,2024-02-25 18:00:00,0.0608936,0.3596,0.068518,0.257566
2,2024-01-24 00:00:00,0.192188,0.745,0.251042,0.49
1,2024-02-06 21:00:00,0.542188,0.7015,0.16875,0.585
1,2024-02-06 21:00:00,0.151562,0.7895,0.222917,0.381
1,2024-02-06 21:00:00,0.0703125,0.596,0.127083,0.51
7,2024-02-05 15:45:00,0.433073,0.207,0.125521,0.352
7,2024-02-05 15:45:00,0.953906,0.599,0.0921875,0.572
2,2024-02-04 02:30:00,0.739062,0.5985,0.185417,0.247
2,2024-02-04 02:30:00,0.538802,0.8425,0.273438,0.297
2,2024-02-04 02:30:00,0.339583,0.603,0.219792,0.266
2,2024-02-03 23:00:00,0.568229,0.8905,0.365625,0.203
6,2024-02-21 11:30:00,0.188281,0.3955,0.0744792,0.103
6,2024-02-21 11:30:00,0.0565104,0.4405,0.0494792,0.075
7,2024-02-19 17:15:00,0.358073,0.205,0.170313,0.288
7,2024-02-19 17:15:00,0.428125,0.1585,0.170833,0.295
1,2024-02-05 19:15:00,0.783854,0.319,0.155208,0.408
1,2024-02-05 19:15:00,0.0614583,0.5065,0.105208,0.303
1,2024-02-05 19:15:00,0.0484375,0.7375,0.09375,0.491
2,2024-02-18 18:15:00,0.81268,0.497,0.218649,0.474373
2,2024-02-18 18:15:00,0.95276,0.69969,0.0944796,0.4759
2,2024-02-22 21:45:00,0.332453,0.862345,0.318065,0.269237
2,2024-01-24 01:30:00,0.632812,0.7415,0.319792,0.517
2,2024-01-24 01:30:00,0.425521,0.687,0.167708,0.29
2,2024-01-24 15:45:00,0.135937,0.3815,0.142708,0.409
1,2024-01-26 22:00:00,0.508594,0.713,0.326562,0.556
1,2024-01-26 22:00:00,0.356771,0.6355,0.157292,0.327
1,2024-01-26 22:00:00,0.132292,0.605,0.215625,0.538
7,2024-01-25 16:45:00,0.389323,0.2055,0.176563,0.331
7,2024-01-25 16:45:00,0.914583,0.6815,0.166667,0.621
7,2024-02-09 18:45:00,0.911198,0.396,0.103646,0.448
7,2024-02-23 22:45:00,0.223698,0.463,0.172396,0.446
7,2024-02-23 22:45:00,0.388802,0.144,0.121354,0.288
1,2024-02-20 16:00:00,0.792448,0.3375,0.134896,0.381
1,2024-02-20 16:00:00,0.154688,0.522,0.134375,0.55
1,2024-02-20 16:00:00,0.919531,0.7265,0.158854,0.511
6,2024-02-10 14:30:00,0.575521,0.479,0.146875,0.168
6,2024-02-10 14:30:00,0.466406,0.4555,0.150521,0.171
2,2024-02-18 18:00:00,0.833333,0.465,0.240625,0.41
1,2024-02-05 19:00:00,0.257812,0.223,0.188542,0.308
1,2024-02-05 19:00:00,0.0721354,0.6975,0.140104,0.579
7,2024-02-19 17:00:00,0.586719,0.2505,0.160938,0.345
7,2024-02-19 17:00:00,0.384896,0.132,0.123958,0.26
2,2024-02-03 23:15:00,0.204948,0.7235,0.247396,0.535
1,2024-01-26 22:15:00,0.407813,0.6185,0.330208,0.481
1,2024-01-26 22:15:00,0.308333,0.257,0.183333,0.304
1,2024-02-20 16:15:00,0.126823,0.503,0.153646,0.59
1,2024-02-20 16:15:00,0.321094,0.2135,0.179688,0.325
1,2024-02-20 16:15:00,0.179427,0.2415,0.0838542,0.279
2,2024-02-21 19:45:00,0.659635,0.387,0.225521,0.392
2,2024-02-21 19:45:00,0.765885,0.4385,0.166146,0.269
2,2024-02-25 18:15:00,0.142048,0.612654,0.170765,0.478353
7,2024-02-15 16:00:00,0.420833,0.2005,0.114583,0.353
2,2024-01-24 00:15:00,0.442969,0.235,0.178646,0.266
2,2024-01-24 00:15:00,0.461198,0.3,0.0973958,0.248
6,2024-01-30 13:30:00,0.697917,0.523,0.157292,0.208
6,2024-01-30 13:30:00,0.638281,0.42,0.103646,0.136
6,2024-01-30 13:30:00,0.639062,0.334,0.0729167,0.072
6,2024-01-30 13:30:00,0.313802,0.358,0.0390625,0.07
7,2024-02-24 17:15:00,0.363802,0.3135,0.174479,0.349
7,2024-02-24 17:15:00,0.491927,0.2145,0.102604,0.367
1,2024-02-06 21:15:00,0.422135,0.8,0.326562,0.38
1,2024-02-06 21:15:00,0.148698,0.829,0.208854,0.33
1,2024-02-06 21:15:00,0.126562,0.52,0.245833,0.502
1,2024-02-06 16:45:00,0.894792,0.6535,0.202083,0.657
1,2024-02-06 16:45:00,0.115104,0.6895,0.194792,0.605
7,2024-02-05 22:00:00,0.857031,0.6095,0.195312,0.577
7,2024-02-05 22:00:00,0.907813,0.4385,0.184375,0.431
1,2024-02-23 06:15:00,0.479427,0.1005,0.0630208,0.197
1,2024-02-23 06:15:00,0.691146,0.1005,0.0822917,0.201
1,2024-02-06 02:30:00,0.59375,0.5555,0.219792,0.333
1,2024-02-06 02:30:00,0.152083,0.8155,0.180208,0.341
1,2024-02-06 02:30:00,0.059375,0.746,0.115625,0.49
2,2024-01-28 23:00:00,0.681771,0.7665,0.198958,0.325
2,2024-01-28 23:00:00,0.441146,0.6875,0.271875,0.247
6,2024-02-26 13:30:00,0.383594,0.417,0.0515625,0.1
6,2024-02-26 13:30:00,0.259896,0.3995,0.0510417,0.065
6,2024-02-26 13:30:00,0.300521,0.392,0.0458333,0.078
6,2024-02-26 13:30:00,0.292187,0.3555,0.0552083,0.059
6,2024-02-26 13:30:00,0.383854,0.3825,0.0625,0.079
2,2024-02-04 21:00:00,0.686458,0.5335,0.2375,0.197
2,2024-02-04 21:00:00,0.127865,0.7075,0.156771,0.523
7,2024-01-26 19:15:00,0.691667,0.439,0.296875,0.504
7,2024-01-26 19:15:00,0.45,0.147,0.0989583,0.294
7,2024-01-22 18:45:00,0.476302,0.1685,0.140104,0.337
7,2024-02-25 00:45:00,0.636719,0.5475,0.176563,0.549
7,2024-02-25 00:45:00,0.559375,0.8815,0.3875,0.237
2,2024-02-25 23:45:00,0.34472,0.555327,0.154489,0.301897
2,2024-02-25 23:45:00,0.669992,0.784374,0.313612,0.4066
2,2024-02-25 23:45:00,0.502349,0.526357,0.123651,0.22251
2,2024-02-22 16:00:00,0.157292,0.6,0.228125,0.504
7,2024-02-12 18:15:00,0.340885,0.2475,0.203646,0.399
7,2024-02-12 18:15:00,0.945573,0.5485,0.108854,0.651
7,2024-02-16 19:45:00,0.84522,0.40822,0.163039,0.429497
7,2024-02-16 19:45:00,0.447331,0.218211,0.119126,0.35225
7,2024-02-23 15:00:00,0.683073,0.423,0.249479,0.412
7,2024-02-23 15:00:00,0.449479,0.1995,0.0947917,0.341
7,2024-02-09 23:00:00,0.486198,0.767,0.252604,0.452
1,2024-02-20 21:45:00,0.533854,0.6595,0.239583,0.327
1,2024-02-20 21:45:00,0.350521,0.8255,0.25625,0.333
2,2024-02-17 20:45:00,0.0809896,0.445,0.100521,0.342
2,2024-02-03 18:45:00,0.713281,0.4405,0.225521,0.363
2,2024-02-03 18:45:00,0.116667,0.721,0.198958,0.558
2,2024-02-03 18:45:00,0.914583,0.5545,0.1625,0.497
2,2024-02-07 19:15:00,0.753385,0.413,0.145313,0.298
2,2024-02-07 19:15:00,0.864844,0.4935,0.229687,0.455
7,2024-02-06 20:15:00,0.720573,0.5295,0.217188,0.521
7,2024-02-06 20:15:00,0.888802,0.6795,0.208854,0.575
7,2024-02-02 17:45:00,0.899479,0.6485,0.186458,0.697
7,2024-02-02 17:45:00,0.382552,0.1935,0.144271,0.359
7,2024-02-20 14:30:00,0.277353,0.645109,0.215276,0.684161
7,2024-02-20 14:30:00,0.493482,0.233792,0.127485,0.352561
7,2024-02-05 18:15:00,0.307031,0.3485,0.195312,0.467
7,2024-02-05 18:15:00,0.134375,0.7625,0.219792,0.475
1,2024-01-31 01:30:00,0.676302,0.8275,0.225521,0.321
1,2024-01-31 01:30:00,0.560937,0.5355,0.197917,0.341
2,2024-02-04 17:15:00,0.670052,0.4405,0.206771,0.309
2,2024-02-04 17:15:00,0.103125,0.5875,0.127083,0.483
2,2024-01-28 15:15:00,0.903385,0.4635,0.182812,0.465
2,2024-02-14 18:45:00,0.759864,0.521895,0.146429,0.378207
2,2024-02-14 18:45:00,0.881803,0.479942,0.204716,0.544064
7,2024-02-15 17:45:00,0.384896,0.241,0.14375,0.354
7,2024-02-15 17:45:00,0.0703125,0.8095,0.140625,0.381
7,2024-02-11 20:15:00,0.282813,0.256,0.0979167,0.324
7,2024-02-11 20:15:00,0.367708,0.257,0.138542,0.312
2,2024-01-24 18:15:00,0.21875,0.764,0.264583,0.448
2,2024-02-23 00:15:00,0.52197,0.5378,0.127618,0.228839
2,2024-02-23 00:15:00,0.345556,0.538987,0.149849,0.246362
2,2024-02-23 00:15:00,0.422174,0.700165,0.164481,0.557353
7,2024-02-12 22:00:00,0.691622,0.428165,0.275824,0.424687
7,2024-02-12 22:00:00,0.319928,0.24028,0.118576,0.399302
7,2024-02-09 15:15:00,0.628125,0.286,0.177083,0.322
7,2024-02-09 15:15:00,0.941146,0.688,0.117708,0.56
7,2024-02-23 23:15:00,0.463802,0.305,0.221354,0.344
7,2024-02-23 23:15:00,0.42474,0.105,0.117188,0.206
2,2024-02-13 21:00:00,0.728886,0.428014,0.198226,0.300615
2,2024-02-13 21:00:00,0.110572,0.572819,0.126581,0.412623
1,2024-02-24 20:00:00,0.798438,0.4525,0.214583,0.531
1,2024-02-24 20:00:00,0.680469,0.146,0.198437,0.268
7,2024-01-21 20:45:00,0.442188,0.68,0.261458,0.568
7,2024-01-21 20:45:00,0.507552,0.204,0.169271,0.35
7,2024-01-21 20:45:00,0.384896,0.0995,0.1,0.199
7,2024-01-25 17:15:00,0.645052,0.2795,0.238021,0.369
7,2024-01-25 17:15:00,0.382812,0.3855,0.173958,0.597
7,2024-02-19 16:45:00,0.78151,0.4135,0.241146,0.399
7,2024-02-19 16:45:00,0.35599,0.75,0.364063,0.488
7,2024-01-31 19:15:00,0.93776,0.705,0.124479,0.566
7,2024-01-31 19:15:00,0.376823,0.223,0.130729,0.332
4,2024-02-25 12:30:00,0.11856,0.135601,0.065492,0.165973
4,2024-02-25 12:30:00,0.160708,0.135014,0.0490425,0.125792
2,2024-01-30 20:15:00,0.398958,0.5855,0.210417,0.463
2,2024-01-30 20:15:00,0.278906,0.561,0.123438,0.228
2,2024-01-30 20:15:00,0.529948,0.557,0.161979,0.194
2,2024-02-18 01:30:00,0.533333,0.601,0.197917,0.274
2,2024-02-18 01:30:00,0.2625,0.494,0.10625,0.352
2,2024-02-18 01:30:00,0.395052,0.508,0.159896,0.22
1,2024-02-24 05:45:00,0.73151,0.2255,0.207813,0.347
1,2024-02-24 05:45:00,0.592969,0.1275,0.134896,0.205
1,2024-02-24 05:45:00,0.113281,0.434,0.171354,0.45
2,2024-02-18 15:45:00,0.893454,0.498894,0.210044,0.4701
2,2024-02-18 22:15:00,0.0971354,0.5995,0.123438,0.559
2,2024-02-18 22:15:00,0.453646,0.2655,0.0885417,0.229
7,2024-02-19 21:15:00,0.909375,0.6635,0.18125,0.607
7,2024-02-19 21:15:00,0.83125,0.3855,0.161458,0.373
6,2024-01-27 13:30:00,0.390365,0.304,0.0359375,0.052
6,2024-01-27 13:30:00,0.222396,0.4035,0.0375,0.057
6,2024-01-27 13:30:00,0.148438,0.413,0.0604167,0.072
6,2024-01-27 13:30:00,0.178906,0.4035,0.0234375,0.073
7,2024-02-09 22:45:00,0.346875,0.33,0.123958,0.478
7,2024-02-09 22:45:00,0.853646,0.412,0.139583,0.4
7,2024-02-27 19:15:00,0.416994,0.258411,0.151482,0.403206
7,2024-02-27 19:15:00,0.896741,0.56193,0.206519,0.496003
7,2024-02-23 04:30:00,0.685156,0.382,0.222396,0.364
7,2024-02-23 04:30:00,0.234635,0.709,0.241146,0.57
1,2024-01-26 18:00:00,0.238281,0.3185,0.129688,0.337
1,2024-01-26 18:00:00,0.195833,0.2015,0.101042,0.283
1,2024-01-26 18:00:00,0.0955729,0.7245,0.177604,0.543
2,2024-02-26 20:15:00,0.841406,0.475,0.230729,0.392
2,2024-02-26 20:15:00,0.217188,0.8235,0.252083,0.337
2,2024-02-26 20:15:00,0.747656,0.405,0.0932292,0.332
2,2024-02-22 17:45:00,0.956771,0.629,0.0864583,0.318
2,2024-01-23 16:00:00,0.871615,0.4445,0.252604,0.633
2,2024-01-23 16:00:00,0.85,0.5735,0.233333,0.317
2,2024-01-23 16:00:00,0.157812,0.692,0.15625,0.502
2,2024-02-25 22:00:00,0.305526,0.834254,0.365455,0.312701
2,2024-02-25 22:00:00,0.0877161,0.349596,0.116188,0.241262
7,2024-02-24 21:00:00,0.350892,0.242223,0.186528,0.328438
7,2024-02-24 21:00:00,0.32721,0.098293,0.145045,0.181021
2,2024-02-14 23:15:00,0.476501,0.527869,0.160433,0.267776
2,2024-02-14 23:15:00,0.110422,0.399177,0.152114,0.352041
1,2024-02-27 01:30:00,0.651823,0.6795,0.216146,0.337
1,2024-02-27 01:30:00,0.389323,0.578,0.228646,0.328
7,2024-01-22 15:00:00,0.345573,0.34,0.138021,0.424
7,2024-01-22 15:00:00,0.466927,0.228,0.102604,0.334
2,2024-01-28 22:45:00,0.680208,0.756,0.186458,0.322
2,2024-01-28 22:45:00,0.427865,0.683,0.302604,0.258
7,2024-01-29 21:45:00,0.861198,0.638,0.131771,0.656
7,2024-01-29 21:45:00,0.953125,0.676,0.09375,0.494
1,2024-02-06 17:00:00,0.175,0.274,0.185417,0.344
1,2024-02-06 17:00:00,0.0932292,0.6815,0.178125,0.627
6,2024-02-25 11:30:00,0.733329,0.571326,0.0718811,0.178953
6,2024-02-25 11:30:00,0.667277,0.591713,0.117009,0.192054
6,2024-02-25 11:30:00,0.315683,0.352758,0.0594992,0.0711488
2,2024-02-07 23:00:00,0.521354,0.7455,0.3,0.309
2,2024-02-07 23:00:00,0.33776,0.5055,0.165104,0.257
2,2024-02-07 23:00:00,0.391927,0.5805,0.130729,0.217
7,2024-01-31 15:15:00,0.497396,0.259,0.164583,0.366
7,2024-01-31 15:15:00,0.907813,0.805,0.184375,0.39
1,2024-02-05 18:45:00,0.883333,0.6465,0.229167,0.545
1,2024-02-05 18:45:00,0.477344,0.2015,0.0723958,0.253
1,2024-02-05 18:45:00,0.119271,0.4845,0.23125,0.471
2,2024-02-18 19:45:00,0.649479,0.3515,0.211458,0.329
2,2024-02-18 19:45:00,0.651823,0.517,0.188021,0.196
1,2024-02-24 09:45:00,0.413281,0.496,0.219271,0.374
7,2024-02-27 22:45:00,0.459896,0.153,0.192708,0.306
7,2024-02-27 22:45:00,0.346615,0.2335,0.168229,0.331
7,2024-02-09 19:15:00,0.406771,0.2295,0.140625,0.363
7,2024-02-20 17:00:00,0.322917,0.3335,0.235417,0.471
2,2024-02-10 15:15:00,0.680208,0.3955,0.110417,0.461
2,2024-02-10 15:15:00,0.784375,0.453,0.105208,0.378
2,2024-02-10 15:15:00,0.902344,0.485,0.180729,0.562
1,2024-02-23 23:45:00,0.576964,0.136348,0.135917,0.255665
1,2024-02-23 23:45:00,0.688346,0.140538,0.112917,0.2169
1,2024-02-23 23:45:00,0.539571,0.0862545,0.146588,0.165828
7,2024-01-26 23:00:00,0.62474,0.3155,0.252604,0.403
7,2024-01-26 23:00:00,0.910937,0.5115,0.147917,0.471
7,2024-02-11 16:15:00,0.819792,0.375,0.132292,0.476
7,2024-01-29 20:15:00,0.84349,0.5825,0.170313,0.647
7,2024-01-29 20:15:00,0.942969,0.5785,0.114062,0.415
7,2024-02-24 05:15:00,0.5125,0.168,0.196875,0.32
2,2024-02-25 06:15:00,0.91983,0.568122,0.16034,0.40991
6,2024-02-13 12:30:00,0.305469,0.391,0.0588542,0.102
6,2024-02-13 12:30:00,0.361719,0.306,0.0348958,0.044
1,2024-02-27 06:00:00,0.796615,0.437,0.155729,0.516
2,2024-01-23 20:00:00,0.931771,0.5815,0.128125,0.401
7,2024-02-11 21:45:00,0.367448,0.3545,0.265104,0.373
1,2024-02-23 18:15:00,0.205208,0.5285,0.185417,0.415
1,2024-02-23 18:15:00,0.0598958,0.5295,0.119792,0.495
1,2024-02-23 18:15:00,0.671354,0.0985,0.127083,0.197
7,2024-01-22 19:00:00,0.690625,0.4255,0.279167,0.437
7,2024-01-22 19:00:00,0.861979,0.6185,0.152083,0.745
7,2024-01-22 19:00:00,0.560937,0.1065,0.184375,0.213
7,2024-02-27 15:15:00,0.552542,0.270617,0.203579,0.308916
7,2024-02-27 15:15:00,0.43034,0.201028,0.101244,0.326555
2,2024-02-17 17:00:00,0.903646,0.532,0.185417,0.496
2,2024-02-17 17:00:00,0.660677,0.3775,0.235937,0.405
2,2024-02-17 17:00:00,0.765625,0.417,0.128125,0.302
7,2024-01-21 21:15:00,0.391406,0.2045,0.104688,0.373
2,2024-02-26 16:15:00,0.796693,0.524799,0.18256,0.479478
2,2024-02-26 16:15:00,0.194099,0.637169,0.267433,0.493772
2,2024-02-26 16:15:00,0.875051,0.493852,0.143956,0.364625
7,2024-02-16 18:00:00,0.561071,0.312982,0.260956,0.35731
7,2024-02-02 20:00:00,0.906771,0.7165,0.186458,0.535
7,2024-02-02 20:00:00,0.408854,0.2085,0.18125,0.351
1,2024-02-05 23:15:00,0.570573,0.5735,0.256771,0.361
1,2024-02-05 23:15:00,0.463021,0.822,0.248958,0.344
2,2024-02-03 19:00:00,0.71224,0.378,0.229687,0.366
7,2024-01-31 22:45:00,0.608594,0.4065,0.272396,0.401
7,2024-01-31 22:45:00,0.293229,0.651,0.222917,0.576
6,2024-02-08 13:30:00,0.645573,0.3165,0.0453125,0.079
6,2024-02-08 13:30:00,0.617969,0.3545,0.0390625,0.099
6,2024-02-08 13:30:00,0.333854,0.355,0.053125,0.084
7,2024-02-15 20:00:00,0.428546,0.292542,0.204306,0.361024
7,2024-02-15 20:00:00,0.380211,0.0959959,0.0946282,0.184089
2,2024-02-21 15:45:00,0.916145,0.533012,0.167711,0.467982
2,2024-02-21 15:45:00,0.808882,0.546118,0.106557,0.395769
2,2024-02-21 15:45:00,0.735403,0.359202,0.122341,0.394042
2,2024-02-21 01:30:00,0.372396,0.479,0.2,0.226
2,2024-02-21 01:30:00,0.596875,0.642,0.158333,0.262
2,2024-02-21 01:30:00,0.526823,0.778,0.296354,0.38
2,2024-01-27 21:45:00,0.15599,0.556,0.167187,0.494
7,2024-01-26 22:45:00,0.879948,0.5735,0.215104,0.853
7,2024-01-26 22:45:00,0.860156,0.38,0.199479,0.376
1,2024-02-23 22:00:00,0.60961,0.67688,0.267682,0.344166
2,2024-02-14 19:00:00,0.671464,0.381258,0.212606,0.405002
1,2024-02-24 03:30:00,0.562603,0.632639,0.325337,0.559607
7,2024-02-27 23:00:00,0.516261,0.274212,0.209539,0.388574
7,2024-02-27 23:00:00,0.370037,0.213729,0.0983845,0.31773
2,2024-02-17 21:15:00,0.36875,0.456,0.232292,0.36
2,2024-02-17 21:15:00,0.514323,0.521,0.119271,0.198
1,2024-02-24 17:45:00,0.20599,0.252,0.192188,0.324
1,2024-02-24 17:45:00,0.43125,0.247,0.216667,0.388
1,2024-02-24 17:45:00,0.0869792,0.779,0.173958,0.442
2,2024-02-27 00:00:00,0.505729,0.553,0.15,0.258
2,2024-02-27 00:00:00,0.707031,0.7965,0.208854,0.391
2,2024-02-27 00:00:00,0.297917,0.526,0.266667,0.254
6,2024-02-04 12:30:00,0.296875,0.337,0.0479167,0.062
6,2024-02-04 12:30:00,0.16224,0.41,0.0776042,0.078
7,2024-02-16 22:15:00,0.496354,0.7625,0.270833,0.453
7,2024-02-19 14:30:00,0.645312,0.401,0.158333,0.416
7,2024-02-19 14:30:00,0.409635,0.2235,0.132812,0.375
7,2024-02-06 21:45:00,0.468229,0.7465,0.228125,0.457
4,2024-02-10 13:30:00,0.297917,0.043,0.0760417,0.086
2,2024-02-07 22:45:00,0.308333,0.5085,0.0895833,0.235
2,2024-02-07 22:45:00,0.39401,0.545,0.130729,0.302
